"Purchase order #","Date","","Status","","Supplier","","Received","","Expected on","","Total"
"10","March 04, 2021","","Closed","","McDo","","0","","March 31, 2021","","11"
"9","March 01, 2021","","Cancelled","","McDo","","0","","March 31, 2021","","12"
"8","February 28, 2021","","Cancelled","","New Supplier","","23","","March 31, 2021","","23"
"7","February 28, 2021","","Closed","","New Supplier","","0","","February 28, 2021","","12"
"6","February 26, 2021","","Closed","","Joch Inc","","0","","February 26, 2021","","6"
"5","February 26, 2021","","Closed","","Joch Inc","","22","","February 27, 2021","","22"
"4","February 26, 2021","","Closed","","New Supplier","","0","","February 26, 2021","","1"
"3","February 26, 2021","","Closed","","Joch Inc","","0","","February 26, 2021","","22"
"2","February 26, 2021","","Closed","","New Supplier","","0","","February 26, 2021","","1"
